timestamp_utc_gps,timestamp_utc_local,latitude_dd,longitude_dd,altitude_m,bearing_deg,accuracy_m, speed_ms, speed_accuracy_ms
1615466248000,1615466185043,34.66770099,-83.64806811,382.0,0.0,16.687,0.0,null
1615466248000,1615466185150,34.66770099,-83.64806811,382.0,0.0,16.687,0.0,null
1615466248000,1615466185265,34.66770099,-83.64806811,382.0,0.0,16.687,0.0,null
1615466248000,1615466185368,34.66770099,-83.64806811,382.0,0.0,16.687,0.0,null
1615466248000,1615466185470,34.66770099,-83.64806811,382.0,0.0,16.687,0.0,null
1615466248000,1615466185572,34.66770099,-83.64806811,382.0,0.0,16.687,0.0,null
1615466248000,1615466185674,34.66770099,-83.64806811,382.0,0.0,16.687,0.0,null
1615466248000,1615466185775,34.66770099,-83.64806811,382.0,0.0,16.687,0.0,null
1615466249000,1615466185878,34.66770067,-83.64806929,382.0,0.0,18.203999,0.0,null
1615466249000,1615466185980,34.66770067,-83.64806929,382.0,0.0,18.203999,0.0,null
1615466249000,1615466186081,34.66770067,-83.64806929,382.0,0.0,18.203999,0.0,null
1615466249000,1615466186183,34.66770067,-83.64806929,382.0,0.0,18.203999,0.0,null
1615466249000,1615466186285,34.66770067,-83.64806929,382.0,0.0,18.203999,0.0,null
1615466249000,1615466186387,34.66770067,-83.64806929,382.0,0.0,18.203999,0.0,null
1615466249000,1615466186489,34.66770067,-83.64806929,382.0,0.0,18.203999,0.0,null
1615466249000,1615466186591,34.66770067,-83.64806929,382.0,0.0,18.203999,0.0,null
1615466249000,1615466186693,34.66770067,-83.64806929,382.0,0.0,18.203999,0.0,null
1615466249000,1615466186796,34.66770067,-83.64806929,382.0,0.0,18.203999,0.0,null
1615466250000,1615466186899,34.66770099,-83.64807056,383.0,315.3,18.203999,0.15,null
1615466250000,1615466187000,34.66770099,-83.64807056,383.0,315.3,18.203999,0.15,null
1615466250000,1615466187101,34.66770099,-83.64807056,383.0,315.3,18.203999,0.15,null
1615466250000,1615466187204,34.66770099,-83.64807056,383.0,315.3,18.203999,0.15,null
1615466250000,1615466187314,34.66770099,-83.64807056,383.0,315.3,18.203999,0.15,null
1615466250000,1615466187416,34.66770099,-83.64807056,383.0,315.3,18.203999,0.15,null
1615466250000,1615466187518,34.66770099,-83.64807056,383.0,315.3,18.203999,0.15,null
1615466250000,1615466187620,34.66770099,-83.64807056,383.0,315.3,18.203999,0.15,null
1615466250000,1615466187722,34.66770099,-83.64807056,383.0,315.3,18.203999,0.15,null
1615466251000,1615466187833,34.66770614,-83.64807792,383.0,315.4,18.203999,1.55,null
1615466251000,1615466187936,34.66770614,-83.64807792,383.0,315.4,18.203999,1.55,null
1615466251000,1615466188047,34.66770614,-83.64807792,383.0,315.4,18.203999,1.55,null
1615466251000,1615466188148,34.66770614,-83.64807792,383.0,315.4,18.203999,1.55,null
1615466251000,1615466188250,34.66770614,-83.64807792,383.0,315.4,18.203999,1.55,null
1615466251000,1615466188352,34.66770614,-83.64807792,383.0,315.4,18.203999,1.55,null
1615466251000,1615466188455,34.66770614,-83.64807792,383.0,315.4,18.203999,1.55,null
1615466251000,1615466188557,34.66770614,-83.64807792,383.0,315.4,18.203999,1.55,null
1615466251000,1615466188658,34.66770614,-83.64807792,383.0,315.4,18.203999,1.55,null
1615466251000,1615466188765,34.66770614,-83.64807792,383.0,315.4,18.203999,1.55,null
1615466252000,1615466188867,34.66772366,-83.64810116,383.0,315.2,16.687,2.93,null
1615466252000,1615466188968,34.66772366,-83.64810116,383.0,315.2,16.687,2.93,null
1615466252000,1615466189069,34.66772366,-83.64810116,383.0,315.2,16.687,2.93,null
1615466252000,1615466189171,34.66772366,-83.64810116,383.0,315.2,16.687,2.93,null
1615466252000,1615466189273,34.66772366,-83.64810116,383.0,315.2,16.687,2.93,null
1615466252000,1615466189375,34.66772366,-83.64810116,383.0,315.2,16.687,2.93,null
1615466252000,1615466189477,34.66772366,-83.64810116,383.0,315.2,16.687,2.93,null
1615466252000,1615466189579,34.66772366,-83.64810116,383.0,315.2,16.687,2.93,null
1615466252000,1615466189681,34.66772366,-83.64810116,383.0,315.2,16.687,2.93,null
1615466252000,1615466189783,34.66772366,-83.64810116,383.0,315.2,16.687,2.93,null
1615466253000,1615466189884,34.66775178,-83.64813532,383.0,315.3,16.687,3.12,null
1615466253000,1615466189986,34.66775178,-83.64813532,383.0,315.3,16.687,3.12,null
1615466253000,1615466190086,34.66775178,-83.64813532,383.0,315.3,16.687,3.12,null
1615466253000,1615466190188,34.66775178,-83.64813532,383.0,315.3,16.687,3.12,null
1615466253000,1615466190290,34.66775178,-83.64813532,383.0,315.3,16.687,3.12,null
1615466253000,1615466190393,34.66775178,-83.64813532,383.0,315.3,16.687,3.12,null
1615466253000,1615466190497,34.66775178,-83.64813532,383.0,315.3,16.687,3.12,null
1615466253000,1615466190599,34.66775178,-83.64813532,383.0,315.3,16.687,3.12,null
1615466253000,1615466190700,34.66775178,-83.64813532,383.0,315.3,16.687,3.12,null
1615466253000,1615466190803,34.66775178,-83.64813532,383.0,315.3,16.687,3.12,null
1615466254000,1615466190914,34.66779088,-83.64818166,384.0,315.3,16.687,3.7,null
1615466254000,1615466191016,34.66779088,-83.64818166,384.0,315.3,16.687,3.7,null
1615466254000,1615466191117,34.66779088,-83.64818166,384.0,315.3,16.687,3.7,null
1615466254000,1615466191219,34.66779088,-83.64818166,384.0,315.3,16.687,3.7,null
1615466254000,1615466191321,34.66779088,-83.64818166,384.0,315.3,16.687,3.7,null
1615466254000,1615466191422,34.66779088,-83.64818166,384.0,315.3,16.687,3.7,null
1615466254000,1615466191524,34.66779088,-83.64818166,384.0,315.3,16.687,3.7,null
1615466254000,1615466191627,34.66779088,-83.64818166,384.0,315.3,16.687,3.7,null
1615466254000,1615466191729,34.66779088,-83.64818166,384.0,315.3,16.687,3.7,null
1615466255000,1615466191833,34.66784168,-83.64824218,384.0,315.3,15.17,7.95,null
1615466255000,1615466191936,34.66784168,-83.64824218,384.0,315.3,15.17,7.95,null
1615466255000,1615466192038,34.66784168,-83.64824218,384.0,315.3,15.17,7.95,null
1615466255000,1615466192139,34.66784168,-83.64824218,384.0,315.3,15.17,7.95,null
1615466255000,1615466192248,34.66784168,-83.64824218,384.0,315.3,15.17,7.95,null
1615466255000,1615466192350,34.66784168,-83.64824218,384.0,315.3,15.17,7.95,null
1615466255000,1615466192452,34.66784168,-83.64824218,384.0,315.3,15.17,7.95,null
1615466255000,1615466192554,34.66784168,-83.64824218,384.0,315.3,15.17,7.95,null
1615466255000,1615466192656,34.66784168,-83.64824218,384.0,315.3,15.17,7.95,null
1615466255000,1615466192758,34.66784168,-83.64824218,384.0,315.3,15.17,7.95,null
1615466256000,1615466192860,34.66789844,-83.6483109,385.0,315.4,15.17,9.29,null
1615466256000,1615466192962,34.66789844,-83.6483109,385.0,315.4,15.17,9.29,null
1615466256000,1615466193065,34.66789844,-83.6483109,385.0,315.4,15.17,9.29,null
1615466256000,1615466193166,34.66789844,-83.6483109,385.0,315.4,15.17,9.29,null
1615466256000,1615466193269,34.66789844,-83.6483109,385.0,315.4,15.17,9.29,null
1615466256000,1615466193371,34.66789844,-83.6483109,385.0,315.4,15.17,9.29,null
1615466256000,1615466193473,34.66789844,-83.6483109,385.0,315.4,15.17,9.29,null
1615466256000,1615466193575,34.66789844,-83.6483109,385.0,315.4,15.17,9.29,null
1615466256000,1615466193676,34.66789844,-83.6483109,385.0,315.4,15.17,9.29,null
1615466256000,1615466193779,34.66789844,-83.6483109,385.0,315.4,15.17,9.29,null
1615466257000,1615466193882,34.66796182,-83.64838574,386.0,315.5,15.17,10.1,null
1615466257000,1615466193983,34.66796182,-83.64838574,386.0,315.5,15.17,10.1,null
1615466257000,1615466194084,34.66796182,-83.64838574,386.0,315.5,15.17,10.1,null
1615466257000,1615466194186,34.66796182,-83.64838574,386.0,315.5,15.17,10.1,null
1615466257000,1615466194288,34.66796182,-83.64838574,386.0,315.5,15.17,10.1,null
1615466257000,1615466194390,34.66796182,-83.64838574,386.0,315.5,15.17,10.1,null
1615466257000,1615466194492,34.66796182,-83.64838574,386.0,315.5,15.17,10.1,null
1615466257000,1615466194597,34.66796182,-83.64838574,386.0,315.5,15.17,10.1,null
1615466257000,1615466194699,34.66796182,-83.64838574,386.0,315.5,15.17,10.1,null
1615466257000,1615466194801,34.66796182,-83.64838574,386.0,315.5,15.17,10.1,null
1615466258000,1615466194903,34.66803139,-83.64847315,387.0,315.2,13.653,11.49,null
1615466258000,1615466195014,34.66803139,-83.64847315,387.0,315.2,13.653,11.49,null
1615466258000,1615466195117,34.66803139,-83.64847315,387.0,315.2,13.653,11.49,null
1615466258000,1615466195219,34.66803139,-83.64847315,387.0,315.2,13.653,11.49,null
1615466258000,1615466195320,34.66803139,-83.64847315,387.0,315.2,13.653,11.49,null
1615466258000,1615466195423,34.66803139,-83.64847315,387.0,315.2,13.653,11.49,null
1615466258000,1615466195525,34.66803139,-83.64847315,387.0,315.2,13.653,11.49,null
1615466258000,1615466195627,34.66803139,-83.64847315,387.0,315.2,13.653,11.49,null
1615466258000,1615466195729,34.66803139,-83.64847315,387.0,315.2,13.653,11.49,null
1615466259000,1615466195832,34.66810754,-83.64856591,388.0,315.2,13.653,12.42,null
1615466259000,1615466195933,34.66810754,-83.64856591,388.0,315.2,13.653,12.42,null
1615466259000,1615466196035,34.66810754,-83.64856591,388.0,315.2,13.653,12.42,null
1615466259000,1615466196137,34.66810754,-83.64856591,388.0,315.2,13.653,12.42,null
1615466259000,1615466196239,34.66810754,-83.64856591,388.0,315.2,13.653,12.42,null
1615466259000,1615466196348,34.66810754,-83.64856591,388.0,315.2,13.653,12.42,null
1615466259000,1615466196450,34.66810754,-83.64856591,388.0,315.2,13.653,12.42,null
1615466259000,1615466196552,34.66810754,-83.64856591,388.0,315.2,13.653,12.42,null
1615466259000,1615466196654,34.66810754,-83.64856591,388.0,315.2,13.653,12.42,null
1615466259000,1615466196756,34.66810754,-83.64856591,388.0,315.2,13.653,12.42,null
1615466260000,1615466196857,34.66819007,-83.64866826,389.0,314.8,13.653,13.24,null
1615466260000,1615466196959,34.66819007,-83.64866826,389.0,314.8,13.653,13.24,null
1615466260000,1615466197060,34.66819007,-83.64866826,389.0,314.8,13.653,13.24,null
1615466260000,1615466197161,34.66819007,-83.64866826,389.0,314.8,13.653,13.24,null
1615466260000,1615466197264,34.66819007,-83.64866826,389.0,314.8,13.653,13.24,null
1615466260000,1615466197365,34.66819007,-83.64866826,389.0,314.8,13.653,13.24,null
1615466260000,1615466197467,34.66819007,-83.64866826,389.0,314.8,13.653,13.24,null
1615466260000,1615466197569,34.66819007,-83.64866826,389.0,314.8,13.653,13.24,null
1615466260000,1615466197671,34.66819007,-83.64866826,389.0,314.8,13.653,13.24,null
1615466260000,1615466197772,34.66819007,-83.64866826,389.0,314.8,13.653,13.24,null
1615466261000,1615466197875,34.66827397,-83.64877086,389.0,314.9,13.653,13.98,null
1615466261000,1615466197975,34.66827397,-83.64877086,389.0,314.9,13.653,13.98,null
1615466261000,1615466198077,34.66827397,-83.64877086,389.0,314.9,13.653,13.98,null
1615466261000,1615466198178,34.66827397,-83.64877086,389.0,314.9,13.653,13.98,null
1615466261000,1615466198280,34.66827397,-83.64877086,389.0,314.9,13.653,13.98,null
1615466261000,1615466198382,34.66827397,-83.64877086,389.0,314.9,13.653,13.98,null
1615466261000,1615466198484,34.66827397,-83.64877086,389.0,314.9,13.653,13.98,null
1615466261000,1615466198586,34.66827397,-83.64877086,389.0,314.9,13.653,13.98,null
1615466261000,1615466198689,34.66827397,-83.64877086,389.0,314.9,13.653,13.98,null
1615466261000,1615466198790,34.66827397,-83.64877086,389.0,314.9,13.653,13.98,null
1615466262000,1615466198897,34.66836601,-83.64887943,390.0,315.1,13.653,14.83,null
1615466262000,1615466198999,34.66836601,-83.64887943,390.0,315.1,13.653,14.83,null
1615466262000,1615466199101,34.66836601,-83.64887943,390.0,315.1,13.653,14.83,null
1615466262000,1615466199203,34.66836601,-83.64887943,390.0,315.1,13.653,14.83,null
1615466262000,1615466199304,34.66836601,-83.64887943,390.0,315.1,13.653,14.83,null
1615466262000,1615466199407,34.66836601,-83.64887943,390.0,315.1,13.653,14.83,null
1615466262000,1615466199514,34.66836601,-83.64887943,390.0,315.1,13.653,14.83,null
1615466262000,1615466199616,34.66836601,-83.64887943,390.0,315.1,13.653,14.83,null
1615466262000,1615466199718,34.66836601,-83.64887943,390.0,315.1,13.653,14.83,null
1615466263000,1615466199832,34.66846491,-83.64899957,391.0,315.3,15.17,15.69,null
1615466263000,1615466199933,34.66846491,-83.64899957,391.0,315.3,15.17,15.69,null
1615466263000,1615466200047,34.66846491,-83.64899957,391.0,315.3,15.17,15.69,null
1615466263000,1615466200148,34.66846491,-83.64899957,391.0,315.3,15.17,15.69,null
1615466263000,1615466200250,34.66846491,-83.64899957,391.0,315.3,15.17,15.69,null
1615466263000,1615466200352,34.66846491,-83.64899957,391.0,315.3,15.17,15.69,null
1615466263000,1615466200454,34.66846491,-83.64899957,391.0,315.3,15.17,15.69,null
1615466263000,1615466200556,34.66846491,-83.64899957,391.0,315.3,15.17,15.69,null
1615466263000,1615466200658,34.66846491,-83.64899957,391.0,315.3,15.17,15.69,null
1615466263000,1615466200760,34.66846491,-83.64899957,391.0,315.3,15.17,15.69,null
1615466264000,1615466200861,34.66855936,-83.64912406,391.0,315.2,15.17,16.35,null
1615466264000,1615466200963,34.66855936,-83.64912406,391.0,315.2,15.17,16.35,null
1615466264000,1615466201063,34.66855936,-83.64912406,391.0,315.2,15.17,16.35,null
1615466264000,1615466201165,34.66855936,-83.64912406,391.0,315.2,15.17,16.35,null
1615466264000,1615466201267,34.66855936,-83.64912406,391.0,315.2,15.17,16.35,null
1615466264000,1615466201369,34.66855936,-83.64912406,391.0,315.2,15.17,16.35,null
1615466264000,1615466201471,34.66855936,-83.64912406,391.0,315.2,15.17,16.35,null
1615466264000,1615466201573,34.66855936,-83.64912406,391.0,315.2,15.17,16.35,null
1615466264000,1615466201675,34.66855936,-83.64912406,391.0,315.2,15.17,16.35,null
1615466264000,1615466201778,34.66855936,-83.64912406,391.0,315.2,15.17,16.35,null
1615466265000,1615466201880,34.6686681,-83.64925295,391.0,315.3,15.17,16.92,null
1615466265000,1615466201982,34.6686681,-83.64925295,391.0,315.3,15.17,16.92,null
1615466265000,1615466202083,34.6686681,-83.64925295,391.0,315.3,15.17,16.92,null
1615466265000,1615466202185,34.6686681,-83.64925295,391.0,315.3,15.17,16.92,null
1615466265000,1615466202299,34.6686681,-83.64925295,391.0,315.3,15.17,16.92,null
1615466265000,1615466202401,34.6686681,-83.64925295,391.0,315.3,15.17,16.92,null
1615466265000,1615466202503,34.6686681,-83.64925295,391.0,315.3,15.17,16.92,null
1615466265000,1615466202605,34.6686681,-83.64925295,391.0,315.3,15.17,16.92,null
1615466265000,1615466202707,34.6686681,-83.64925295,391.0,315.3,15.17,16.92,null
1615466266000,1615466202819,34.6687757,-83.64938434,392.0,315.3,15.17,17.43,null
1615466266000,1615466202920,34.6687757,-83.64938434,392.0,315.3,15.17,17.43,null
1615466266000,1615466203030,34.6687757,-83.64938434,392.0,315.3,15.17,17.43,null
1615466266000,1615466203132,34.6687757,-83.64938434,392.0,315.3,15.17,17.43,null
1615466266000,1615466203234,34.6687757,-83.64938434,392.0,315.3,15.17,17.43,null
1615466266000,1615466203336,34.6687757,-83.64938434,392.0,315.3,15.17,17.43,null
1615466266000,1615466203437,34.6687757,-83.64938434,392.0,315.3,15.17,17.43,null
1615466266000,1615466203538,34.6687757,-83.64938434,392.0,315.3,15.17,17.43,null
1615466266000,1615466203648,34.6687757,-83.64938434,392.0,315.3,15.17,17.43,null
1615466266000,1615466203750,34.6687757,-83.64938434,392.0,315.3,15.17,17.43,null
1615466267000,1615466203852,34.6688901,-83.64951436,393.0,315.6,15.17,17.85,null
1615466267000,1615466203953,34.6688901,-83.64951436,393.0,315.6,15.17,17.85,null
1615466267000,1615466204055,34.6688901,-83.64951436,393.0,315.6,15.17,17.85,null
1615466267000,1615466204157,34.6688901,-83.64951436,393.0,315.6,15.17,17.85,null
1615466267000,1615466204259,34.6688901,-83.64951436,393.0,315.6,15.17,17.85,null
1615466267000,1615466204361,34.6688901,-83.64951436,393.0,315.6,15.17,17.85,null
1615466267000,1615466204463,34.6688901,-83.64951436,393.0,315.6,15.17,17.85,null
1615466267000,1615466204564,34.6688901,-83.64951436,393.0,315.6,15.17,17.85,null
1615466267000,1615466204666,34.6688901,-83.64951436,393.0,315.6,15.17,17.85,null
1615466267000,1615466204780,34.6688901,-83.64951436,393.0,315.6,15.17,17.85,null
1615466268000,1615466204881,34.66901618,-83.64966009,393.0,315.4,15.17,18.46,null
1615466268000,1615466204983,34.66901618,-83.64966009,393.0,315.4,15.17,18.46,null
1615466268000,1615466205084,34.66901618,-83.64966009,393.0,315.4,15.17,18.46,null
1615466268000,1615466205186,34.66901618,-83.64966009,393.0,315.4,15.17,18.46,null
1615466268000,1615466205287,34.66901618,-83.64966009,393.0,315.4,15.17,18.46,null
1615466268000,1615466205389,34.66901618,-83.64966009,393.0,315.4,15.17,18.46,null
1615466268000,1615466205491,34.66901618,-83.64966009,393.0,315.4,15.17,18.46,null
1615466268000,1615466205593,34.66901618,-83.64966009,393.0,315.4,15.17,18.46,null
1615466268000,1615466205695,34.66901618,-83.64966009,393.0,315.4,15.17,18.46,null
1615466268000,1615466205798,34.66901618,-83.64966009,393.0,315.4,15.17,18.46,null
1615466269000,1615466205900,34.66913111,-83.64979789,392.0,315.3,15.17,18.61,null
1615466269000,1615466206001,34.66913111,-83.64979789,392.0,315.3,15.17,18.61,null
1615466269000,1615466206102,34.66913111,-83.64979789,392.0,315.3,15.17,18.61,null
1615466269000,1615466206203,34.66913111,-83.64979789,392.0,315.3,15.17,18.61,null
1615466269000,1615466206305,34.66913111,-83.64979789,392.0,315.3,15.17,18.61,null
1615466269000,1615466206406,34.66913111,-83.64979789,392.0,315.3,15.17,18.61,null
1615466269000,1615466206508,34.66913111,-83.64979789,392.0,315.3,15.17,18.61,null
1615466269000,1615466206609,34.66913111,-83.64979789,392.0,315.3,15.17,18.61,null
1615466269000,1615466206711,34.66913111,-83.64979789,392.0,315.3,15.17,18.61,null
1615466270000,1615466206817,34.66925849,-83.64995035,391.0,315.4,15.17,19.32,null
1615466270000,1615466206930,34.66925849,-83.64995035,391.0,315.4,15.17,19.32,null
1615466270000,1615466207030,34.66925849,-83.64995035,391.0,315.4,15.17,19.32,null
1615466270000,1615466207131,34.66925849,-83.64995035,391.0,315.4,15.17,19.32,null
1615466270000,1615466207232,34.66925849,-83.64995035,391.0,315.4,15.17,19.32,null
1615466270000,1615466207334,34.66925849,-83.64995035,391.0,315.4,15.17,19.32,null
1615466270000,1615466207435,34.66925849,-83.64995035,391.0,315.4,15.17,19.32,null
1615466270000,1615466207536,34.66925849,-83.64995035,391.0,315.4,15.17,19.32,null
1615466270000,1615466207637,34.66925849,-83.64995035,391.0,315.4,15.17,19.32,null
1615466270000,1615466207738,34.66925849,-83.64995035,391.0,315.4,15.17,19.32,null
1615466271000,1615466207839,34.66938315,-83.65009012,390.0,315.7,15.17,19.84,null
1615466271000,1615466207940,34.66938315,-83.65009012,390.0,315.7,15.17,19.84,null
1615466271000,1615466208041,34.66938315,-83.65009012,390.0,315.7,15.17,19.84,null
1615466271000,1615466208143,34.66938315,-83.65009012,390.0,315.7,15.17,19.84,null
1615466271000,1615466208245,34.66938315,-83.65009012,390.0,315.7,15.17,19.84,null
1615466271000,1615466208346,34.66938315,-83.65009012,390.0,315.7,15.17,19.84,null
1615466271000,1615466208447,34.66938315,-83.65009012,390.0,315.7,15.17,19.84,null
1615466271000,1615466208548,34.66938315,-83.65009012,390.0,315.7,15.17,19.84,null
1615466271000,1615466208650,34.66938315,-83.65009012,390.0,315.7,15.17,19.84,null
1615466271000,1615466208752,34.66938315,-83.65009012,390.0,315.7,15.17,19.84,null
1615466272000,1615466208855,34.66951557,-83.6502387,391.0,315.9,15.17,20.43,null
1615466272000,1615466208955,34.66951557,-83.6502387,391.0,315.9,15.17,20.43,null
1615466272000,1615466209057,34.66951557,-83.6502387,391.0,315.9,15.17,20.43,null
1615466272000,1615466209157,34.66951557,-83.6502387,391.0,315.9,15.17,20.43,null
1615466272000,1615466209259,34.66951557,-83.6502387,391.0,315.9,15.17,20.43,null
1615466272000,1615466209360,34.66951557,-83.6502387,391.0,315.9,15.17,20.43,null
1615466272000,1615466209461,34.66951557,-83.6502387,391.0,315.9,15.17,20.43,null
1615466272000,1615466209562,34.66951557,-83.6502387,391.0,315.9,15.17,20.43,null
1615466272000,1615466209663,34.66951557,-83.6502387,391.0,315.9,15.17,20.43,null
1615466272000,1615466209764,34.66951557,-83.6502387,391.0,315.9,15.17,20.43,null
1615466273000,1615466209865,34.66965414,-83.65039928,390.0,316.0,15.17,20.56,null
1615466273000,1615466209966,34.66965414,-83.65039928,390.0,316.0,15.17,20.56,null
1615466273000,1615466210067,34.66965414,-83.65039928,390.0,316.0,15.17,20.56,null
1615466273000,1615466210169,34.66965414,-83.65039928,390.0,316.0,15.17,20.56,null
1615466273000,1615466210270,34.66965414,-83.65039928,390.0,316.0,15.17,20.56,null
1615466273000,1615466210371,34.66965414,-83.65039928,390.0,316.0,15.17,20.56,null
1615466273000,1615466210472,34.66965414,-83.65039928,390.0,316.0,15.17,20.56,null
1615466273000,1615466210573,34.66965414,-83.65039928,390.0,316.0,15.17,20.56,null
1615466273000,1615466210675,34.66965414,-83.65039928,390.0,316.0,15.17,20.56,null
1615466273000,1615466210777,34.66965414,-83.65039928,390.0,316.0,15.17,20.56,null
1615466274000,1615466210879,34.66977708,-83.65054805,389.0,316.1,15.17,20.56,null
1615466274000,1615466210980,34.66977708,-83.65054805,389.0,316.1,15.17,20.56,null
1615466274000,1615466211081,34.66977708,-83.65054805,389.0,316.1,15.17,20.56,null
1615466274000,1615466211183,34.66977708,-83.65054805,389.0,316.1,15.17,20.56,null
1615466274000,1615466211284,34.66977708,-83.65054805,389.0,316.1,15.17,20.56,null
1615466274000,1615466211397,34.66977708,-83.65054805,389.0,316.1,15.17,20.56,null
1615466274000,1615466211498,34.66977708,-83.65054805,389.0,316.1,15.17,20.56,null
1615466274000,1615466211599,34.66977708,-83.65054805,389.0,316.1,15.17,20.56,null
1615466274000,1615466211700,34.66977708,-83.65054805,389.0,316.1,15.17,20.56,null
1615466274000,1615466211802,34.66977708,-83.65054805,389.0,316.1,15.17,20.56,null
1615466275000,1615466211903,34.66990684,-83.65070958,389.0,315.5,15.17,20.8,null
1615466275000,1615466212004,34.66990684,-83.65070958,389.0,315.5,15.17,20.8,null
1615466275000,1615466212105,34.66990684,-83.65070958,389.0,315.5,15.17,20.8,null
1615466275000,1615466212206,34.66990684,-83.65070958,389.0,315.5,15.17,20.8,null
1615466275000,1615466212307,34.66990684,-83.65070958,389.0,315.5,15.17,20.8,null
1615466275000,1615466212408,34.66990684,-83.65070958,389.0,315.5,15.17,20.8,null
1615466275000,1615466212510,34.66990684,-83.65070958,389.0,315.5,15.17,20.8,null
1615466275000,1615466212611,34.66990684,-83.65070958,389.0,315.5,15.17,20.8,null
1615466275000,1615466212713,34.66990684,-83.65070958,389.0,315.5,15.17,20.8,null
1615466276000,1615466212816,34.67005216,-83.6508799,390.0,315.6,15.17,21.01,null
1615466276000,1615466212917,34.67005216,-83.6508799,390.0,315.6,15.17,21.01,null
1615466276000,1615466213018,34.67005216,-83.6508799,390.0,315.6,15.17,21.01,null
1615466276000,1615466213119,34.67005216,-83.6508799,390.0,315.6,15.17,21.01,null
1615466276000,1615466213219,34.67005216,-83.6508799,390.0,315.6,15.17,21.01,null
1615466276000,1615466213320,34.67005216,-83.6508799,390.0,315.6,15.17,21.01,null
1615466276000,1615466213421,34.67005216,-83.6508799,390.0,315.6,15.17,21.01,null
1615466276000,1615466213523,34.67005216,-83.6508799,390.0,315.6,15.17,21.01,null
1615466276000,1615466213625,34.67005216,-83.6508799,390.0,315.6,15.17,21.01,null
1615466276000,1615466213725,34.67005216,-83.6508799,390.0,315.6,15.17,21.01,null
1615466277000,1615466213832,34.6701859,-83.65102966,389.0,316.1,15.17,20.9,null
1615466277000,1615466213934,34.6701859,-83.65102966,389.0,316.1,15.17,20.9,null
1615466277000,1615466214034,34.6701859,-83.65102966,389.0,316.1,15.17,20.9,null
1615466277000,1615466214136,34.6701859,-83.65102966,389.0,316.1,15.17,20.9,null
1615466277000,1615466214237,34.6701859,-83.65102966,389.0,316.1,15.17,20.9,null
1615466277000,1615466214338,34.6701859,-83.65102966,389.0,316.1,15.17,20.9,null
1615466277000,1615466214439,34.6701859,-83.65102966,389.0,316.1,15.17,20.9,null
1615466277000,1615466214540,34.6701859,-83.65102966,389.0,316.1,15.17,20.9,null
1615466277000,1615466214641,34.6701859,-83.65102966,389.0,316.1,15.17,20.9,null
1615466277000,1615466214742,34.6701859,-83.65102966,389.0,316.1,15.17,20.9,null
1615466278000,1615466214844,34.67031838,-83.65119261,390.0,316.0,15.17,21.13,null
1615466278000,1615466214945,34.67031838,-83.65119261,390.0,316.0,15.17,21.13,null
1615466278000,1615466215046,34.67031838,-83.65119261,390.0,316.0,15.17,21.13,null
1615466278000,1615466215147,34.67031838,-83.65119261,390.0,316.0,15.17,21.13,null
1615466278000,1615466215264,34.67031838,-83.65119261,390.0,316.0,15.17,21.13,null
1615466278000,1615466215365,34.67031838,-83.65119261,390.0,316.0,15.17,21.13,null
1615466278000,1615466215466,34.67031838,-83.65119261,390.0,316.0,15.17,21.13,null
1615466278000,1615466215568,34.67031838,-83.65119261,390.0,316.0,15.17,21.13,null
1615466278000,1615466215670,34.67031838,-83.65119261,390.0,316.0,15.17,21.13,null
1615466278000,1615466215771,34.67031838,-83.65119261,390.0,316.0,15.17,21.13,null
1615466279000,1615466215872,34.67045428,-83.65135766,390.0,316.0,15.17,21.28,null
1615466279000,1615466215974,34.67045428,-83.65135766,390.0,316.0,15.17,21.28,null
1615466279000,1615466216074,34.67045428,-83.65135766,390.0,316.0,15.17,21.28,null
1615466279000,1615466216175,34.67045428,-83.65135766,390.0,316.0,15.17,21.28,null
1615466279000,1615466216277,34.67045428,-83.65135766,390.0,316.0,15.17,21.28,null
1615466279000,1615466216378,34.67045428,-83.65135766,390.0,316.0,15.17,21.28,null
1615466279000,1615466216478,34.67045428,-83.65135766,390.0,316.0,15.17,21.28,null
1615466279000,1615466216579,34.67045428,-83.65135766,390.0,316.0,15.17,21.28,null
1615466279000,1615466216680,34.67045428,-83.65135766,390.0,316.0,15.17,21.28,null
1615466279000,1615466216782,34.67045428,-83.65135766,390.0,316.0,15.17,21.28,null
1615466280000,1615466216883,34.67059172,-83.65152669,392.0,315.9,15.17,21.37,null
1615466280000,1615466216984,34.67059172,-83.65152669,392.0,315.9,15.17,21.37,null
1615466280000,1615466217084,34.67059172,-83.65152669,392.0,315.9,15.17,21.37,null
1615466280000,1615466217186,34.67059172,-83.65152669,392.0,315.9,15.17,21.37,null
1615466280000,1615466217288,34.67059172,-83.65152669,392.0,315.9,15.17,21.37,null
1615466280000,1615466217389,34.67059172,-83.65152669,392.0,315.9,15.17,21.37,null
1615466280000,1615466217490,34.67059172,-83.65152669,392.0,315.9,15.17,21.37,null
1615466280000,1615466217591,34.67059172,-83.65152669,392.0,315.9,15.17,21.37,null
1615466280000,1615466217692,34.67059172,-83.65152669,392.0,315.9,15.17,21.37,null
1615466280000,1615466217794,34.67059172,-83.65152669,392.0,315.9,15.17,21.37,null
1615466281000,1615466217894,34.67072981,-83.65169504,391.0,315.7,15.17,21.57,null
1615466281000,1615466217995,34.67072981,-83.65169504,391.0,315.7,15.17,21.57,null
